seq,sec,nsec,X,Y,Z
4647,497,60000000,5.094264109363198,5.621430248266251,1.76337774197918
4648,497,159000000,5.10962503154808,5.625546188575968,1.7651861381516245
4649,497,259000000,5.124986889087993,5.62966237951292,1.766996944407897
4650,497,359000000,5.140349683876447,5.633778821584473,1.7688101633326268
4651,497,456000000,5.155713417811439,5.637895515299192,1.770625797514617
4652,497,559000000,5.171078092795467,5.642012461166848,1.7724438495468364
4653,497,659000000,5.186443710735539,5.646129659698423,1.7742643220264245
4654,497,759000000,5.201810273543176,5.650247111406107,1.7760872175546918
4655,497,859000000,5.217177783134446,5.654364816803305,1.7779125387371304
4656,497,959000000,5.23254624142996,5.658482776404647,1.7797402881834197
4657,498,57000000,5.24791565035488,5.6626009907259744,1.7815704685074365
4658,498,159000000,5.263286011838952,5.666719460284361,1.7834030823272642
4659,498,259000000,5.278657327816506,5.670838185598108,1.7852381322652031
4660,498,359000000,5.2940296002264775,5.6749571671867525,1.787075620947781
4661,498,459000000,5.3094028310124095,5.679076405571061,1.7889155510057615
4662,498,559000000,5.324777022122471,5.683195901273047,1.7907579250741577
4663,498,659000000,5.340152175509487,5.687315654815965,1.79260274579224
4664,498,759000000,5.355528293130921,5.691435666724317,1.794450015803548
4665,498,860000000,5.370905376948923,5.695555937523856,1.7962997377559011
4666,498,959000000,5.386283428930308,5.69967646774159,1.798151914301409
4667,499,59000000,5.401662451046606,5.703797257905786,1.8000065480964826
4668,499,159000000,5.417042445274047,5.707918308545974,1.8018636418018448
4669,499,259000000,5.432423413593599,5.71203962019295,1.8037231980825408
4670,499,359000000,5.447805357990953,5.716161193378781,1.8055852196079505
4671,499,459000000,5.463188280456568,5.720283028636806,1.807449709051798
4672,499,559000000,5.478572182985671,5.724405126501643,1.8093166690921636
4673,499,659000000,5.49395706757826,5.72852748750919,1.811186102411492
4674,499,759000000,5.509342936239144,5.732650112196632,1.8130580116966089
4675,499,859000000,5.524729790977934,5.736773001102442,1.814932399638727
4676,499,959000000,5.54011763380907,5.740896154766388,1.816809268933459
4677,500,59000000,5.555506466751833,5.745019573729534,1.818688622280829
4678,500,159000000,5.570896291830364,5.749143258534245,1.8205704623852832
4679,500,258000000,5.586287111073667,5.75326720972419,1.8224547919557017
4680,500,359000000,5.601678926515636,5.7573914278443485,1.8243416137054087
4681,500,459000000,5.617071740195058,5.761515913441012,1.8262309303521864
4682,500,559000000,5.63246555415564,5.765640667061788,1.8281227446182824
4683,500,659000000,5.647860370446017,5.769765689255608,1.830017059230424
4684,500,759000000,5.663256191119765,5.7738909805727205,1.831913876919829
4685,500,859000000,5.678653018235423,5.778016541564713,1.8338132004222176
4686,500,959000000,5.694050853856497,5.782142372784499,1.8357150324778224
4687,501,59000000,5.709449700051495,5.786268474786331,1.8376193758314023
4688,501,160000000,5.724849558893918,5.790394848125801,1.8395262332322515
4689,501,259000000,5.74025043246229,5.794521493359848,1.8414356074342124
4690,501,359000000,5.755652322840169,5.798648411046758,1.8433475011956888
4691,501,459000000,5.771055232116166,5.802775601746173,1.8452619172796536
4692,501,559000000,5.786459162383959,5.806903066019091,1.8471788584536664
4693,501,659000000,5.801864115742302,5.81103080442787,1.8490983274898796
4694,501,759000000,5.817270094295046,5.815158817536234,1.851020327165053
4695,501,859000000,5.832677100151157,5.819287105909279,1.852944860260566
4696,501,959000000,5.84808513542473,5.823415670113473,1.8548719295624287
4697,502,59000000,5.863494202235001,5.827544510716663,1.8568015378612943
4698,502,159000000,5.878904302706369,5.831673628288081,1.85873368795247
4699,502,259000000,5.894315438968402,5.835803023398339,1.860668382635932
4700,502,359000000,5.909727613155861,5.839932696619446,1.8626056247163325
4701,502,459000000,5.928943423996532,5.844826275417282,1.865308694296419
4702,502,559000000,5.95168860021331,5.850923671192713,1.867286723540768
4703,502,659000000,5.974426992501867,5.857009316870312,1.8688706472565608
4704,502,759000000,5.997242435579103,5.863228418309136,1.8702181901712855
4705,502,859000000,6.019918293800153,5.869205751901613,1.8716141744080164
4706,502,959000000,6.042661520947325,5.875299771792494,1.8728141660484228
4707,503,59000000,6.065404748095943,5.88139379168588,1.87391725488908
4708,503,160000000,6.08814797524512,5.887487811580233,1.8749834685781936
4709,503,260000000,6.110891202394512,5.893581831474962,1.876035978724084
4710,503,359000000,6.133634429543989,5.899675851369835,1.8770837304046992
4711,503,459000000,6.156377656693485,5.90576987126476,1.8781301770369765
4712,503,559000000,6.179120883843007,5.91186389115971,1.87917665209929
4713,503,659000000,6.201864110992544,5.917957911054671,1.8802236706847728
4714,503,759000000,6.224607338142086,5.924051930949636,1.8812714319446608
4715,503,859000000,6.247350565291624,5.930145950844602,1.8823200130550568
4716,503,960000000,6.270093792441165,5.936239970739567,1.883369444099834
4717,504,59000000,6.292837019590706,5.942333990634534,1.884419736980976
4718,504,157000000,6.315580246740254,5.948428010529503,1.885470896580496
4719,504,259000000,6.3383234738898,5.954522030424471,1.8865229250700668
4720,504,357000000,6.361066701039341,5.960616050319437,1.8875758235750315
4721,504,459000000,6.383809928188884,5.966710070214405,1.888629592816924
4722,504,559000000,6.406553155338424,5.972804090109371,1.8896842333615724
4723,504,659000000,6.429296382487961,5.978898110004337,1.8907397457149109
4724,504,759000000,6.452039609637503,5.984992129899304,1.891796130359969
4725,504,859000000,6.474782836787049,5.991086149794272,1.8928533877711688
4726,504,959000000,6.497526063936585,5.997180169689237,1.8939115184198392
4727,505,59000000,6.520269291086127,6.003274189584205,1.8949705227763471
4728,505,159000000,6.5430125182356695,6.009368209479171,1.8960304013109224
4729,505,259000000,6.565755745385218,6.01546222937414,1.8970911544939757
4730,505,359000000,6.588498972534759,6.021556249269106,1.89815278279622
4731,505,460000000,6.611242199684302,6.027650269164074,1.899215286688722
4732,505,559000000,6.633985426833842,6.033744289059041,1.900278666642919
4733,505,659000000,6.656728653983374,6.039838308954005,1.9013429231306267
4734,505,759000000,6.679471881132918,6.045932328848973,1.9024080566240404
4735,505,859000000,6.70221510828246,6.052026348743939,1.9034740675957396
4736,505,959000000,6.724958335432,6.058120368638907,1.9045409565186877
4737,506,59000000,6.747701562581546,6.064214388533874,1.905608723866232
4738,506,159000000,6.770444789731086,6.070308408428841,1.906677370112106
4739,506,254000000,6.793188016880632,6.076402428323808,1.9077468957304284
4740,506,359000000,6.815931244030168,6.082496448218774,1.9088173011957037
4741,506,459000000,6.838674471179712,6.0885904681137415,1.909888586982822
4742,506,559000000,6.853646785133857,6.092002735387413,1.9100692665635908
4743,506,659000000,6.858035215259165,6.089020049777375,1.9070000388018304
4744,506,759000000,6.864366802304023,6.084208413835346,1.9028862295037423
4745,506,859000000,6.8726463944897,6.078914791478609,1.8983107150731884
4746,506,959000000,6.882909569589772,6.073320249493306,1.893419555079908
4747,507,59000000,6.89580379781512,6.067621991514954,1.889073218268944
4748,507,159000000,6.89617641330667,6.067167113801909,1.8883959106478776
4749,507,259000000,6.895861276121332,6.066987243879156,1.887915349616125
4750,507,359000000,6.895892369834371,6.066948404197718,1.8874602107164224
4751,507,459000000,6.895883472347617,6.066952560423193,1.8869955097207949
4752,507,560000000,6.89586503897408,6.066968449700205,1.8865262318679077
4753,507,659000000,6.8961617854772985,6.067151817031494,1.886061857086664
4754,507,759000000,6.896181271531333,6.067108375737254,1.8856005901756696
4755,507,859000000,6.896178924848221,6.067117071036829,1.885140640564185
4756,507,959000000,6.895895114644716,6.0669724427021166,1.884714403962168
4757,508,59000000,6.895912712681453,6.067013857004241,1.884342165450565
4758,508,159000000,6.895865905061966,6.067331526738905,1.883891178850596
4759,508,260000000,6.895880172486073,6.06764861678327,1.8834457688312105
4760,508,359000000,6.895940411789795,6.067282858211188,1.882968450422676
4761,508,459000000,6.895838001720442,6.0673646771789445,1.882540733039724
4762,508,559000000,6.896106264100475,6.067516686196044,1.8821725532592863
4763,508,659000000,6.895591860141349,6.067461707528273,1.881732691283006
4764,508,759000000,6.895578671489847,6.0674718332013775,1.8812014135920143
4765,508,859000000,6.895717218886766,6.067382759415539,1.8807803639035965
4766,508,959000000,6.895699148609871,6.067399977863579,1.8803640988732984
4767,509,59000000,6.895972327767351,6.067286579208704,1.879981418618328
4768,509,159000000,6.896149763167248,6.067473608701103,1.8796029266301308
4769,509,259000000,6.895716874540956,6.0674072408951165,1.8791415156176503
4770,509,359000000,6.895797770985773,6.067368192448843,1.878702517148752
4771,509,459000000,6.895654826672016,6.067447963852651,1.8782829152119465
4772,509,559000000,6.895867990626094,6.067208400042796,1.877720273132948
4773,509,659000000,6.896151834102968,6.067264274778214,1.877218984661254
4774,509,759000000,6.89586778228605,6.067027312997145,1.876780728574956
4775,509,858000000,6.896183961675619,6.067128930440023,1.8763417423992363
4776,509,959000000,6.895882258012528,6.066971461036745,1.8758805843059128
4777,510,58000000,6.896161561454845,6.067162738740183,1.8754084878648705
4778,510,159000000,6.895890951741463,6.06695464544162,1.874973528220805
4779,510,259000000,6.89619064763352,6.067142468420295,1.87452288448689
4780,510,359000000,6.896171980371395,6.067158212316242,1.8740503864631088
4781,510,459000000,6.896159185682803,6.067170836928125,1.8735934491813908
4782,510,559000000,6.896186042861217,6.067131564548198,1.8731569095527287
4783,510,659000000,6.895886133362104,6.066978820731622,1.8727029614539856
4784,510,759000000,6.896161930182655,6.067162624993379,1.872230481850699
4785,510,859000000,6.895863390839087,6.066993247159083,1.8717767892366388
4786,510,960000000,6.895891629207047,6.066951322591622,1.8713450841892485
4787,511,59000000,6.8961898506755945,6.067141950673061,1.8708886183346167
4788,511,160000000,6.895878149320049,6.066981233902481,1.8704238702949405
4789,511,259000000,6.895858762238197,6.067000176511352,1.8699563717664285
4790,511,358000000,6.896189774358097,6.067147641269703,1.8695117008002504
4791,511,459000000,6.8961689070258725,6.067161665002374,1.869034058231108
4792,511,559000000,6.8961576104351305,6.067176483635999,1.8685815356619409
4793,511,658000000,6.896188475567311,6.067139638660939,1.8681420640457669
4794,511,759000000,6.895889671689865,6.066972632636654,1.867697481277863
4795,511,859000000,6.895876280953633,6.066984277322511,1.8672363135691292
4796,511,960000000,6.895863808438202,6.067005295930284,1.8667716313987432
4797,512,59000000,6.895895520426213,6.066969598087789,1.8663365063409527
4798,512,159000000,6.8961647532730606,6.067156267704893,1.8658492771534991
4799,512,259000000,6.8960936391789325,6.067070601579319,1.8654104271051064
4800,512,359000000,6.89618194548331,6.06714767347616,1.8649416302515736
4801,512,459000000,6.895933083729819,6.067267553634021,1.8646387386465624
4802,512,559000000,6.8954210836967365,6.06755750290831,1.864271552969769
4803,512,659000000,6.895548651243211,6.067502918899833,1.8639364061887405
4804,512,759000000,6.895977918427443,6.067292654088336,1.8637256192416172
4805,512,859000000,6.895829964267762,6.067344345462272,1.8634311503700287
4806,512,959000000,6.895943050085719,6.067255212826088,1.8631551250116976
4807,513,59000000,6.895997256851824,6.06724999610033,1.863050214190312
4808,513,159000000,6.895948992480051,6.06731963975981,1.8629642300232876
4809,513,259000000,6.895741274499298,6.067404680150883,1.8627275502544705
4810,513,359000000,6.895760646601008,6.067467221362013,1.8623774588711324
4811,513,459000000,6.896314594551346,6.0675968654875385,1.862143124547196
4812,513,560000000,6.895868991700116,6.067856403611533,1.8617494675881547
4813,513,659000000,6.895486992305047,6.067532835707299,1.8613683698323815
4814,513,759000000,6.895450134891619,6.067538547571435,1.861082637720192
4815,513,859000000,6.895495520516184,6.067533697829253,1.8607437212692732
4816,513,959000000,6.895645094647297,6.067470632874005,1.860510520466173
4817,514,59000000,6.895862229987023,6.0673493209720375,1.8602304880758715
4818,514,158000000,6.8957565549873445,6.0674680631672375,1.859824953758019
4819,514,259000000,6.895959879745175,6.067301285974453,1.8596203206275412
4820,514,359000000,6.895978665132212,6.067288569160764,1.859598635521184
4821,514,459000000,6.8956804002303445,6.067437117075751,1.8592619389159228
4822,514,559000000,6.895443084270901,6.067596502143481,1.85887752666538
4823,514,659000000,6.895714022411217,6.067425779936361,1.8586441359563013
4824,514,759000000,6.895977605557704,6.067290407527066,1.8585493609523036
4825,514,859000000,6.895730781851265,6.067388892696891,1.858280942659028
4826,514,960000000,6.895971326487931,6.067230634484954,1.8580468044117304
4827,515,59000000,6.89575397563721,6.067469233788886,1.857618525998601
4828,515,159000000,6.895861295630968,6.067348077690823,1.8573551970884652
4829,515,259000000,6.895676004644696,6.067447181920825,1.8570387551606191
4830,515,359000000,6.896072436918892,6.067302026314587,1.8567426301961012
4831,515,459000000,6.896002528677867,6.067801268561353,1.856368502025504
4832,515,559000000,6.895685730997127,6.067389195917073,1.8560784323275907
4833,515,659000000,6.89551577021447,6.067533083602826,1.8557317439478849
4834,515,759000000,6.895681402131003,6.067429878560391,1.855430390015248
4835,515,859000000,6.895510674494411,6.067490810488914,1.8550589845299672
4836,515,959000000,6.895659944679244,6.067443962953934,1.854833668605991
4837,516,59000000,6.895863972193405,6.067164388829539,1.8545281986650728
4838,516,159000000,6.8954172930009205,6.067547495498572,1.854100967865537
4839,516,259000000,6.895477002403212,6.06751604342177,1.853771739427867
4840,516,359000000,6.895630867580189,6.0674028844063645,1.8534986660971933
4841,516,459000000,6.896287178234886,6.067633985473093,1.8531994756584744
4842,516,559000000,6.895465059263016,6.067536433531202,1.852808498283284
4843,516,659000000,6.89541156627776,6.067500430625955,1.8524760954936448
4844,516,759000000,6.895798212176058,6.067894764899973,1.8521250715761208
4845,516,859000000,6.895473899655944,6.067519082293258,1.8517881136534484
4846,516,959000000,6.895617938900225,6.067472672228163,1.851526480788765
4847,517,59000000,6.895663509578736,6.06744303588976,1.8511910489466412
4848,517,159000000,6.895507837135523,6.067506280287986,1.850822624143654
4849,517,259000000,6.89597579694721,6.067272993336111,1.8506143966918611
4850,517,359000000,6.895984697973641,6.067793114951947,1.850222908052956
4851,517,459000000,6.8956022720549806,6.067561557643969,1.8498689438305165
4852,517,559000000,6.895509109688328,6.067520148334732,1.8495719125527808
4853,517,659000000,6.8961661044780245,6.067697800755487,1.8493482735355904
